STATE,COUNTY,VARIABLE,POP
Ohio,Morrow,Estimate!!Total:!!Europe:!!Southern Europe:,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Southern Europe:,11
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Southern Europe:,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Southern Europe:,3
Ohio,Union,Estimate!!Total:!!Europe:!!Southern Europe:,51
Ohio,Delaware,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,66
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,315
Ohio,Hocking,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,26
Ohio,Logan,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Union,Estimate!!Total:!!Europe:!!Southern Europe:!!Greece,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,95
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,1
Ohio,Fayette,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,632
Ohio,Hocking,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,8
Ohio,Knox,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,44
Ohio,Logan,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,19
Ohio,Marion,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,11
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,3
Ohio,Union,Estimate!!Total:!!Europe:!!Southern Europe:!!Italy,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,8
Ohio,Hocking,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,10
Ohio,Logan,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,0
Ohio,Union,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal,51
Ohio,Delaware,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Hocking,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,10
Ohio,Logan,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Union,Estimate!!Total:!!Europe:!!Southern Europe:!!Portugal!!Azores Islands,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,39
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,12
Ohio,Fayette,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,26
Ohio,Franklin,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,239
Ohio,Hocking,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,17
Ohio,Licking,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Logan,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Union,Estimate!!Total:!!Europe:!!Southern Europe:!!Spain,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,37
Ohio,Hocking,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Logan,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Union,Estimate!!Total:!!Europe:!!Southern Europe:!!Other Southern Europe,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:,746
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:,446
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:,8
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:,6016
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:,22
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:,275
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:,15
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:,166
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:,41
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:,8
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:,11
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:,55
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,24
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,113
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Albania,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,17
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,216
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,52
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Belarus,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,134
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bosnia and Herzegovina,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,33
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,58
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,186
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Bulgaria,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,25
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,15
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,38
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Croatia,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),44
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),130
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),192
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),22
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Czechoslovakia (includes Czech Republic and Slovakia),0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,4
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,125
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,23
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Hungary,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,10
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,56
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,7
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Latvia,7
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,78
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,56
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Lithuania,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,4
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,4
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Moldova,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),2
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),96
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),569
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),17
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!North Macedonia (Macedonia),0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,67
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,75
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,8
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,524
Ohio,Hocking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,0
Ohio,Knox,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,0
Ohio,Licking,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,58
Ohio,Logan,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,0
Ohio,Madison,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,5
Ohio,Marion,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,41
Ohio,Morrow,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,0
Ohio,Perry,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,0
Ohio,Pickaway,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,0
Ohio,Ross,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,0
Ohio,Union,Estimate!!Total:!!Europe:!!Eastern Europe:!!Poland,0
Ohio,Delaware,Estimate!!Total:!!Europe:!!Eastern Europe:!!Romania,111
Ohio,Fairfield,Estimate!!Total:!!Europe:!!Eastern Europe:!!Romania,0
Ohio,Fayette,Estimate!!Total:!!Europe:!!Eastern Europe:!!Romania,0
Ohio,Franklin,Estimate!!Total:!!Europe:!!Eastern Europe:!!Romania,459
